dato1,c1,dato2,dato3
62,N,40,17
66,R,64,74
78,D,83,1
5,X,7,93
19,P,35,5
16,T,16,50
14,S,14,76
60,V,41,98
27,J,38,49
92,X,33,82
64,G,44,81
35,X,4,1
79,E,36,3
6,C,27,98
26,X,92,66
56,R,24,44
98,N,9,98
62,E,40,34
16,L,2,11
16,C,63,98
47,E,73,86
72,E,76,89
51,N,73,57
31,O,37,38
36,O,38,19
54,L,98,50
33,O,63,82
32,C,59,27
48,Y,12,44
41,X,38,64
48,T,11,45
4,V,17,73
27,W,61,100
93,D,1,74
45,W,24,35
13,J,0,54
81,B,35,38
51,G,21,38
84,C,68,55
42,D,29,55
33,P,77,76
76,T,39,61
86,V,73,39
10,G,35,23
34,Z,1,1
17,Q,34,48
37,E,65,74
10,T,51,93
15,W,25,24
81,C,49,75
37,O,87,83
88,W,52,37
89,M,23,4
35,N,19,31
84,H,71,43
37,R,11,12
67,D,27,37
72,D,42,98
88,B,76,1
72,Z,36,40
43,Z,54,69
92,G,97,23
15,R,28,5
2,Y,81,99
52,Q,98,45
91,Z,89,16
31,I,61,33
87,K,5,3
7,G,38,28
60,O,96,22
50,W,63,17
96,I,9,95
3,M,1,0
72,T,95,0
47,I,9,64
84,D,49,40
22,O,100,20
99,X,35,73
19,Y,70,1
40,Y,44,43
82,G,51,21
34,Y,8,31
66,M,56,78
56,E,26,20
41,K,79,10
10,Y,30,39
61,D,82,19
54,D,46,74
1,M,84,71
74,T,76,69
2,W,20,27
91,E,43,13
22,W,58,1
33,F,17,56
68,L,71,32
9,K,59,29
6,T,3,70
61,N,35,63
0,T,69,76
17,B,30,25
85,W,11,55
97,J,33,89
14,J,46,51
34,H,2,41
73,E,69,16
13,P,74,57
12,D,50,30
13,D,46,50
81,A,15,29
67,Y,84,65
41,H,66,42
36,K,64,42
67,N,33,45
44,C,25,39
84,G,72,41
70,C,55,46
30,L,83,98
88,B,79,86
73,X,43,45
17,M,16,2
86,O,97,82
46,D,77,7
34,G,47,23
22,W,43,95
89,P,40,42
84,A,86,39
88,H,37,22
98,V,67,92
51,E,64,38
66,K,8,86
35,J,83,37
0,C,33,52
87,X,97,39
97,C,46,44
14,L,48,38
65,Q,66,66
97,A,8,54
19,I,93,59
42,K,6,48
42,O,3,86
84,C,68,51
19,H,65,8
43,X,76,28
14,G,13,48
73,K,88,91
4,Q,0,12
56,B,98,72
34,F,83,92
79,Q,51,71
43,X,14,74
88,L,20,26
69,K,51,17
84,R,59,87
70,Y,69,69
57,A,55,93
28,J,31,14
31,H,69,67
34,X,71,87
30,W,1,52
30,L,78,66
80,D,33,14
64,M,88,23
94,Z,14,12
45,N,72,65
32,R,60,42
5,A,22,56
61,Z,97,78
33,T,37,93
15,X,47,0
61,S,58,36
10,M,46,75
46,S,80,2
86,C,88,63
95,G,53,21
63,L,31,19
78,Q,49,35
96,Q,40,29
19,I,66,51
48,I,15,49
34,A,73,36
2,M,2,47
42,X,51,81
83,W,34,80
94,X,91,82
95,W,98,79
14,B,38,84
0,L,76,10
35,X,78,7
46,F,68,15
76,D,70,81
3,X,9,52
35,F,49,26
28,N,23,2
49,S,20,22
75,I,53,76
42,T,55,87
95,W,22,61
59,M,78,43
45,K,0,85
88,B,76,15
36,L,5,69
27,W,38,89
11,D,13,11
58,X,46,66
88,H,79,94
86,K,59,46
65,L,16,86
36,F,42,26
62,N,2,10
20,T,56,1
9,M,42,96
74,M,81,35
9,K,22,71
64,T,39,5
94,O,5,41
67,A,60,95
28,M,14,35
17,L,38,73
63,Z,24,100
20,W,28,51
36,O,76,2
50,V,24,92
82,R,73,52
78,M,65,48
68,M,47,2
58,N,55,85
66,A,52,75
50,U,8,74
28,K,90,6
44,X,11,95
76,W,100,42
18,C,76,21
5,U,8,82
95,S,9,84
41,Y,34,81
94,Z,85,6
85,U,24,36
29,X,1,88
83,L,54,63
53,T,31,35
56,X,54,39
14,R,68,32
31,C,63,26
19,D,23,87
57,B,1,38
69,N,61,70
7,D,75,8
17,G,8,7
1,I,94,92
69,Q,2,10
29,C,47,76
64,P,30,76
53,Y,91,73
21,T,20,54
81,W,23,21
91,V,56,99
11,I,89,94
43,M,73,49
41,H,95,46
43,J,67,31
77,K,15,36
8,G,96,27
57,O,10,48
44,U,96,34
90,W,69,39
11,C,31,65
52,D,78,17
3,F,76,15
15,R,99,51
54,J,30,76
85,H,93,55
24,U,32,18
60,Y,13,45
76,Z,71,92
95,N,7,0
7,V,99,50
76,N,93,97
18,M,47,49
20,J,83,92
7,X,91,16
4,D,24,39
63,Y,97,2
7,M,3,91
12,Y,93,87
36,P,35,21
45,M,66,33
39,M,11,76
64,M,99,13
27,J,20,47
85,N,99,25
57,H,87,62
61,C,58,6
62,U,35,65
65,U,74,50
55,T,96,99
17,L,97,62
63,I,46,98
88,I,8,93
18,E,50,67
40,U,54,70
83,F,51,42
76,A,98,43
81,F,89,85
32,C,6,59
87,X,58,51
85,B,45,20
85,R,21,23
26,R,72,30
40,B,21,7
48,B,36,59
18,G,61,33
70,F,18,10
73,D,45,54
19,A,36,49
43,B,64,54
29,N,4,91
89,A,35,9
80,V,74,58
85,V,29,43
69,P,59,32
84,X,5,83
75,E,80,20
45,U,34,1
64,N,73,3
34,W,26,72
75,D,61,46
91,H,46,74
73,W,21,32
62,H,72,22
93,T,6,27
54,R,20,65
16,F,4,64
14,T,100,42
83,T,17,65
43,N,28,66
60,T,8,90
62,A,8,40
78,S,80,8
97,I,49,34
52,U,30,9
25,W,68,26
46,L,82,14
20,J,6,79
59,J,17,17
57,H,66,70
59,O,24,91
36,R,27,38
32,H,6,95
9,N,0,7
81,D,52,72
2,P,23,59
15,T,85,88
84,G,85,80
62,A,53,94
15,R,85,66
38,T,73,22
78,V,23,61
86,R,1,28
77,T,79,60
16,V,10,45
32,K,15,95
5,I,75,68
14,I,1,59
86,X,29,13
32,J,100,58
96,W,28,45
14,M,18,75
80,I,25,84
27,Q,60,55
17,U,29,40
92,L,49,18
73,K,53,58
13,B,63,48
69,C,72,72
75,C,69,20
63,E,71,45
13,F,94,51
37,K,75,34
14,L,28,84
71,N,57,69
84,U,46,19
44,R,32,53
49,G,58,76
11,N,23,7
30,I,78,49
32,A,44,38
42,S,79,27
45,K,45,68
99,G,50,6
39,A,65,4
5,Y,94,59
13,B,78,93
96,W,49,84
88,B,49,95
65,Y,52,49
22,R,99,23
94,U,69,8
2,Q,83,100
74,J,65,8
28,V,48,21
11,H,27,34
14,H,50,33
11,G,74,13
37,X,16,2
68,G,37,3
19,D,57,25
51,K,99,23
59,B,47,20
60,H,99,71
16,M,62,66
35,N,79,95
96,J,28,87
3,T,69,38
50,Z,19,68
41,F,86,61
16,F,22,8
60,T,34,55
44,C,37,80
59,P,27,20
17,O,97,74
34,Z,78,90
43,P,29,13
10,H,11,70
90,C,34,60
86,G,61,68
30,Z,38,31
62,X,5,80
48,Y,77,7
14,P,59,74
82,K,69,50
30,F,25,21
12,D,31,77
17,M,10,1
57,Y,41,76
46,S,54,21
0,P,12,20
98,G,42,37
72,R,44,75
40,P,20,60
24,U,29,49
42,N,59,0
86,F,96,16
43,J,97,78
83,M,65,72
0,Y,28,64
58,G,28,81
91,Y,51,54
100,Y,34,40
2,X,87,16
52,F,97,14
49,I,57,39
45,W,64,11
45,W,62,96
68,Y,4,5
20,S,39,85
53,A,48,44
24,I,89,40
75,A,89,17
45,T,53,45
62,H,0,70
19,F,43,74
81,C,38,93
3,P,91,100
89,H,55,22
68,G,17,35
59,H,77,83
84,D,73,82
81,Z,34,18
41,G,12,30
77,C,23,23
64,L,49,90
84,T,51,15
15,U,38,95
25,R,0,29
17,Z,84,71
43,Q,31,59
82,L,73,92
34,Q,6,28
92,K,46,39
40,H,14,5
86,K,98,64
44,C,11,13
47,O,48,66
90,C,68,21
96,D,52,13
49,C,3,22
70,I,31,15
86,T,100,68
7,J,53,58
81,N,35,5
40,P,81,5
0,L,82,12
94,M,37,83
3,I,40,53
1,E,73,92
92,V,77,11
35,C,19,27
51,O,57,13
86,W,20,73
38,B,4,77
86,N,14,17
18,G,77,96
10,G,46,27
38,L,21,84
12,S,65,81
13,L,22,71
75,R,58,73
54,N,50,61
79,G,49,65
61,R,83,70
84,V,34,22
93,A,78,39
47,W,89,68
3,P,17,29
18,E,45,59
10,F,4,40
44,P,23,87
35,Q,24,1
51,W,61,22
79,J,6,77
45,D,19,43
54,X,41,26
10,J,29,78
24,H,5,54
52,M,9,35
56,H,36,95
8,E,3,17
47,B,29,12
53,R,75,25
12,V,74,73
39,H,69,14
59,N,64,17
22,L,81,8
44,D,39,76
71,F,39,14
12,H,68,30
45,R,48,7
46,A,54,95
27,I,64,66
17,Z,23,46
51,B,79,71
91,N,95,99
93,X,74,65
58,M,99,33
14,J,44,94
10,S,24,38
76,I,70,9
17,N,88,88
38,J,38,19
61,W,92,59
68,L,89,63
87,D,7,33
55,A,56,27
30,Y,63,32
98,J,64,97
27,T,16,45
10,S,85,67
39,W,61,30
49,D,33,52
11,J,73,0
0,M,71,67
76,K,7,45
81,E,100,28
82,G,39,49
98,V,66,76
84,T,4,52
50,Z,47,83
17,E,60,66
27,M,77,45
59,B,100,87
97,O,76,24
11,Q,86,34
74,W,77,63
54,E,85,56
9,X,46,38
24,P,9,100
92,X,86,0
37,H,72,10
81,L,76,94
0,Y,75,66
50,Q,30,29
0,F,18,11
68,M,25,46
33,P,99,24
6,I,46,96
81,Y,92,26
36,A,61,23
92,K,54,84
100,K,18,35
74,T,14,42
95,U,20,75
77,Y,67,36
60,N,15,76
77,M,58,78
68,T,8,15
61,I,75,2
86,H,83,77
15,N,74,45
59,W,64,52
88,S,37,62
55,H,74,77
24,P,61,32
21,L,18,74
55,N,22,33
8,K,86,24
26,P,31,89
68,Y,52,100
30,N,12,13
64,F,50,18
68,W,16,28
91,O,89,91
50,N,42,75
48,J,0,97
19,L,8,4
83,S,92,52
1,F,77,55
54,M,83,13
90,C,51,6
25,H,93,54
21,K,95,32
98,U,8,75
60,W,6,28
53,H,60,66
96,B,53,45
14,P,38,54
88,F,89,9
6,B,20,9
46,N,8,45
41,H,75,29
95,X,50,63
54,A,53,12
13,Y,30,63
57,F,86,84
54,Z,86,97
52,U,37,40
47,Y,4,90
17,K,74,84
70,J,73,21
35,U,42,70
53,E,38,84
6,J,57,19
42,M,87,74
53,J,52,7
82,H,33,2
34,R,29,72
69,K,25,100
37,J,33,11
14,Y,71,39
53,T,36,56
60,Y,76,57
10,P,48,87
95,C,30,92
5,O,15,5
6,Z,31,97
45,V,16,0
88,U,79,7
13,C,29,76
78,X,99,58
47,G,42,72
34,X,43,5
10,S,39,48
34,U,49,78
76,Z,75,81
69,C,64,14
40,T,49,94
6,B,4,69
84,O,41,47
45,D,50,0
47,D,14,69
56,G,67,68
55,Z,1,33
94,F,63,6
82,K,100,67
30,O,40,89
44,W,33,67
55,S,73,66
16,T,3,72
49,K,54,74
40,C,24,68
52,P,29,44
63,C,3,76
95,R,51,31
21,K,30,40
91,F,87,13
95,G,22,20
85,D,88,8
54,Q,66,8
5,R,54,72
13,P,31,99
37,P,80,36
91,T,90,1
50,H,58,93
82,L,39,72
93,U,57,39
60,O,25,76
9,E,36,77
6,Y,86,83
73,Q,41,94
25,W,91,23
68,P,97,4
74,L,90,85
20,U,38,47
22,H,63,43
2,O,85,95
77,Y,88,9
32,O,1,99
24,Z,69,42
71,P,9,65
68,Z,79,57
49,D,62,88
22,I,28,94
60,H,94,92
37,F,27,20
66,D,99,42
89,R,46,19
91,I,79,12
71,G,37,92
100,I,82,65
22,N,33,15
61,S,32,21
34,L,37,42
73,V,47,73
43,R,13,13
38,P,8,68
7,C,16,30
27,H,57,99
74,R,61,80
77,Q,97,98
55,R,64,43
30,S,95,82
1,T,38,15
10,I,64,86
11,E,95,51
60,H,36,28
37,Z,70,56
81,R,31,25
78,K,92,78
93,Y,79,96
69,S,11,64
60,J,59,31
50,M,81,99
30,G,43,94
19,Q,88,28
95,D,28,80
55,C,81,69
94,X,76,70
20,V,92,91
47,C,61,83
15,G,64,31
23,M,55,75
20,Y,7,28
81,U,95,80
84,Z,87,92
4,D,84,17
50,U,63,94
90,W,16,34
69,B,34,9
100,G,38,86
98,L,40,3
64,B,36,16
60,H,56,27
50,L,19,77
29,T,20,62
68,M,63,69
14,M,81,22
34,C,92,60
14,Z,31,60
6,R,52,25
30,O,51,84
46,S,65,60
100,U,8,91
56,N,65,22
1,E,16,4
74,T,32,6
20,Y,15,98
43,H,5,58
74,F,80,66
84,P,53,79
77,A,0,25
31,G,16,69
59,K,18,2
97,B,25,12
37,F,13,96
2,F,53,28
61,P,40,25
96,J,45,1
85,B,41,39
57,Y,14,74
54,N,16,47
38,M,0,41
39,V,36,48
39,M,26,36
36,K,79,42
18,C,47,71
62,D,92,75
5,M,70,2
10,L,44,47
87,X,10,27
89,D,32,37
80,W,37,8
91,O,16,73
27,X,4,41
26,P,53,4
39,N,96,52
30,R,49,83
63,F,74,9
96,V,68,28
92,A,34,28
56,G,70,62
99,H,80,18
44,V,60,51
76,L,46,53
6,Y,76,3
28,K,88,34
71,Y,38,41
90,M,60,81
35,Z,20,86
91,M,84,65
89,B,32,24
100,P,97,32
17,H,55,18
62,K,4,86
76,P,24,16
16,P,30,29
97,M,60,70
100,M,18,78
83,N,46,60
46,S,1,83
90,N,24,64
75,S,85,48
83,Z,100,89
3,Z,64,100
53,H,94,27
64,G,11,77
12,P,32,89
41,P,64,58
14,F,23,39
63,D,30,41
87,P,77,57
56,E,92,73
92,Z,84,74
38,N,54,13
14,D,3,40
17,L,29,54
67,S,91,73
60,I,17,81
66,G,87,41
4,A,70,67
53,T,64,36
32,E,50,22
98,D,0,47
62,J,22,36
21,H,98,53
26,T,46,94
65,G,56,25
50,I,10,46
29,S,16,86
14,P,37,58
36,M,39,95
91,X,50,58
42,Q,35,97
86,U,41,96
5,B,9,20
78,Z,83,33
51,C,7,53
37,M,12,100
74,W,17,79
39,J,18,23
6,Y,86,41
8,A,89,50
20,O,46,15
80,R,4,70
67,E,3,15
15,S,18,41
2,R,28,2
11,P,36,41
42,V,81,69
86,P,5,59
15,N,17,66
36,F,4,39
43,H,68,39
62,H,84,92
81,W,72,94
37,V,61,68
23,F,75,62
67,W,34,10
30,J,48,1
62,Z,11,7
95,A,6,52
61,S,3,76
33,Z,82,63
3,E,72,69
82,G,39,42
59,A,52,64
92,C,19,13
25,I,12,86
42,K,18,28
45,T,95,6
31,O,21,11
100,T,1,79
29,C,85,22
2,E,5,39
31,X,24,54
40,M,88,60
54,Z,79,99
56,O,35,9
29,N,55,99
11,K,64,87
67,D,8,24
2,W,73,30
62,H,7,63
35,C,44,36
73,K,98,23
99,I,73,81
23,V,100,31
71,A,6,55
9,U,67,18
25,P,98,27
26,E,59,51
37,I,100,32
63,O,38,16
8,W,16,82
77,P,12,12
31,O,93,63
28,I,36,70
35,V,60,89
52,X,95,77
0,D,15,65
53,N,74,84
77,P,44,96
4,C,40,89
90,V,8,76
22,E,46,53
11,Q,23,66
69,H,80,35
17,O,44,97
53,I,79,31
32,E,4,5
68,R,53,73
2,C,19,97
16,V,33,54
69,R,14,70
58,L,13,3
8,A,47,84
87,I,95,28
27,Y,11,32
62,E,51,34
77,U,97,7
11,W,82,0
38,J,91,11
39,R,76,40
75,G,95,3
85,N,35,65
43,J,28,43
33,N,7,81
74,Z,94,32
12,Q,93,31
95,A,59,54
62,T,45,13
31,Q,63,11
68,D,88,42
99,C,48,46
4,H,78,45
21,Q,100,64
98,Y,56,61
12,Z,91,14
70,R,72,76
7,Q,43,88
3,W,56,42
67,B,74,9
58,N,31,85
80,N,23,16
14,M,48,90
91,Y,14,84
64,U,7,98
64,D,42,94
49,H,74,89
10,Z,56,96
9,C,46,1
68,T,27,80
84,D,17,91
77,W,43,70
36,I,71,44
19,Y,91,91
7,A,19,56
11,I,83,36
46,Q,33,60
56,W,97,17
20,Z,16,99
98,I,70,11
72,V,68,100
50,V,37,27
80,T,72,3
99,S,75,45
5,B,7,82
14,E,11,7
16,F,98,18
2,Z,61,7
66,N,44,34
4,W,78,0
6,T,22,5
78,J,31,17
80,B,49,75
5,X,55,36
62,T,7,39
96,S,63,50
12,Q,73,20
52,B,72,75
44,I,36,5
25,A,61,76
97,B,72,88
40,K,82,98
38,U,22,60
20,R,9,62
93,C,59,2
46,W,31,28
43,T,18,84
71,Q,37,4
70,L,4,33
19,L,25,36
24,E,91,16
36,W,48,33
20,U,53,89
60,L,31,90
9,D,22,98
41,F,60,15
28,K,9,91
80,Q,55,84
75,B,68,2
62,H,100,40
41,L,42,19
55,O,66,25
59,N,29,26
22,P,48,99
64,X,34,92
62,S,28,35
86,M,12,31
56,E,37,57
67,U,55,10
16,M,44,65
15,E,68,12
58,F,70,98
49,G,80,54
17,L,81,84
18,L,3,59
83,U,83,58
88,A,34,73
79,N,14,66
42,S,55,69
53,Z,11,49
13,N,91,60
63,D,83,80
95,B,99,44
28,P,78,76
44,M,3,41
76,M,37,58
24,C,53,43
59,A,69,49
24,K,1,70
76,R,96,5
72,X,82,26
30,P,16,64
1,R,7,9
8,Y,33,40
21,J,16,33
27,I,80,42
42,H,42,84
78,K,82,36
22,I,6,29
54,R,70,51
66,Y,26,31
7,J,1,6
55,O,49,43
32,B,43,72
26,F,41,8
44,G,88,56
8,R,5,32
60,H,41,6
64,E,85,53
100,T,99,57
11,V,99,1
72,S,69,100
52,C,94,25
99,L,93,64
67,Z,88,13
93,X,1,4
79,T,79,0
27,F,67,82
94,P,9,51
18,Q,4,37
22,W,9,77
46,F,60,45
55,C,10,34
37,F,71,82
95,Y,69,59
68,Q,17,14
52,M,62,50
5,W,79,23
54,V,54,9
77,B,3,33
57,Z,91,99
56,Y,100,100
10,C,46,63
81,L,69,0
78,I,41,60
62,D,76,0
31,A,69,3
21,K,73,81
99,X,24,36
51,O,75,52
21,O,12,45
73,L,93,96
86,H,46,27
70,X,47,41
63,E,18,74
91,K,90,36
15,O,87,37
28,Z,12,41
3,Z,3,97
37,M,51,90
32,Q,69,70
43,Q,21,53
22,D,44,43
51,G,78,44
87,L,44,66
35,W,53,97
42,U,6,55
67,V,54,44
41,M,80,46
2,C,33,7
18,F,17,15
97,L,68,13
54,G,8,33
28,Q,92,57
75,O,52,9
71,K,5,93
2,M,98,28
54,K,75,92
21,M,37,2
78,E,76,73
79,S,34,79
41,N,43,99
7,B,11,87
39,R,66,45
88,P,9,27
23,U,60,2
64,L,53,42
46,Y,38,94
54,I,53,64
90,B,93,37
96,R,75,35
71,W,79,0
43,G,84,3
69,T,13,78
36,G,100,34
78,W,84,45
41,W,64,20
70,D,42,5
23,C,93,97
61,T,52,65
95,A,69,28
34,L,70,46
69,O,11,42
14,D,10,79
17,I,22,80
2,F,13,62
13,U,76,74
23,R,11,100
28,O,13,71
28,W,3,8
97,V,25,30
96,X,32,77
54,N,20,37
26,W,61,39
100,I,28,15
52,Z,2,50
74,Q,18,84
21,S,79,75
81,Z,73,7
99,Z,34,4
83,U,4,50
20,H,45,96
80,P,80,100
70,C,5,58
56,E,66,15
85,V,8,17
88,I,4,79
33,H,0,6
79,G,62,25
46,T,4,82
73,F,0,99
32,S,90,58
73,F,27,7
70,J,92,73
96,J,91,61
89,O,16,14
73,D,90,33
53,Q,57,79
13,B,93,93
41,L,78,9
76,C,52,77
41,Q,27,85
7,B,75,1
43,O,90,68
36,H,11,6
1,K,95,73
64,F,32,17
41,A,23,75
53,R,46,19
58,D,84,66
16,H,45,22
68,D,61,89
99,C,9,46
20,H,29,45
13,Z,91,53
5,W,0,74
91,P,59,66
69,G,9,66
71,K,59,93
13,O,46,7
35,M,86,27
8,T,59,70
58,N,23,95
37,T,100,98
10,K,30,90
92,P,13,59
90,R,3,86
28,M,20,83
8,L,50,75
70,I,15,13
64,Z,69,7
57,M,26,58
9,W,61,48
49,F,18,85
52,Z,42,7
61,Y,57,35
64,Q,17,24
43,O,59,73
37,T,59,36
78,K,40,98
10,T,35,78
8,Z,36,61
91,G,31,97
45,W,49,35
28,Z,48,11
43,Y,50,95
45,E,56,12
51,F,92,35
37,C,35,29
77,U,73,83
60,B,37,8
41,V,13,75
15,U,62,44
15,I,75,66
55,M,10,21
5,W,87,41
29,K,83,16
60,C,98,47
80,V,34,44
80,P,84,26
57,Q,60,89
25,H,78,42
24,T,2,19
2,D,79,91
52,J,74,32
55,K,79,80
57,F,31,3
14,K,36,2
82,R,32,73
17,Y,49,62
74,B,91,2
99,H,68,72
14,T,17,95
92,T,7,18
85,Y,25,89
48,D,55,57
74,R,30,85
84,P,100,11
2,C,46,32
18,Z,33,57
22,N,94,51
2,Z,70,6
97,W,25,87
46,X,55,20
86,Z,35,74
85,X,18,44
6,M,49,44
26,X,28,0
38,R,83,25
17,B,19,32
50,D,66,64
42,W,73,38
82,Z,84,41
94,U,38,85
79,D,41,7
86,S,26,95
73,E,88,96
97,O,44,64
93,Y,34,54
14,D,89,60
3,Q,26,69
32,B,34,80
41,R,9,62
74,X,67,20
46,E,60,94
92,I,79,76
91,E,13,7
54,U,76,89
66,B,39,34
37,T,51,34
92,Q,70,26
92,O,57,58
90,S,70,40
5,D,48,25
59,M,35,88
50,W,86,92
88,O,87,96
54,A,84,42
0,N,68,14
88,D,18,49
91,L,63,73
25,B,26,85
7,N,69,16
0,P,66,70
37,D,87,6
81,W,13,4
29,C,0,6
42,T,16,58
53,G,98,11
9,J,24,84
51,R,46,80
32,J,14,24
20,W,10,42
52,A,100,80
33,J,82,59
78,E,33,52
62,X,70,42
38,V,32,41
52,T,39,68
52,C,76,94
18,A,61,67
5,S,34,49
37,Y,26,5
29,U,17,24
90,M,33,76
17,Z,69,94
74,R,95,69
1,R,35,54
65,L,58,31
32,E,12,76
50,L,83,62
44,G,35,71
86,I,28,88
49,P,42,33
7,O,43,4
85,V,64,25
30,W,58,31
43,K,65,71
95,K,95,100
48,Z,77,97
13,D,28,75
41,C,27,91
25,I,70,12
27,L,83,77
24,A,88,99
0,D,87,77
32,E,60,63
81,A,80,78
64,T,44,12
46,B,3,1
58,P,50,20
87,T,36,69
91,B,82,14
62,F,78,38
47,N,85,98
100,R,26,60
6,U,92,45
16,K,23,16
64,H,68,14
66,H,58,77
89,X,6,99
92,B,18,98
50,T,5,59
32,K,43,32
58,E,52,66
26,S,5,97
87,Q,66,55
34,J,12,65
76,B,82,14
39,S,96,19
70,S,57,88
53,Q,72,75
81,Y,60,79
95,L,1,75
97,T,86,1
48,Q,54,24
46,M,81,72
68,C,59,26
15,S,95,72
67,O,12,6
87,X,89,53
73,Y,39,26
48,W,88,56
26,J,40,38
71,H,100,73
23,G,12,58
46,M,54,31
96,N,50,28
100,V,53,97
95,I,22,38
74,S,99,63
90,O,48,18
69,T,57,53
48,W,54,22
80,N,75,12
27,U,83,67
29,F,26,65
35,T,62,14
2,M,6,40
55,Z,68,4
14,U,71,13
60,Z,72,29
95,V,55,38
1,J,22,46
79,V,19,87
99,E,60,41
75,V,14,29
50,X,49,53
13,R,36,99
43,F,83,13
22,J,27,18
55,V,68,86
12,P,57,13
11,S,90,56
25,I,30,89
0,X,2,82
41,L,5,53
4,G,50,78
43,V,84,87
95,P,45,61
40,L,73,20
80,N,49,94
23,M,36,89
90,S,25,76
66,I,68,98
25,G,74,24
37,D,21,68
25,H,68,59
57,U,93,65
98,J,61,65
80,T,95,77
32,L,25,76
14,W,55,18
43,G,80,79
86,N,99,47
22,L,46,6
29,F,99,20
19,B,69,82
60,Q,7,17
42,A,81,89
44,L,42,72
83,N,96,21
9,I,54,69
48,F,14,0
44,V,52,99
65,U,77,30
98,E,99,47
48,T,9,92
39,G,69,25
46,V,5,90
68,F,26,73
25,F,34,64
32,X,91,42
11,U,6,49
26,X,7,15
89,C,20,96
47,V,44,79
85,O,76,49
59,D,48,100
57,Y,27,6
12,N,61,42
42,O,66,30
44,T,74,9
15,H,38,42
49,D,32,48
48,H,5,91
92,M,11,30
0,B,40,13
0,C,32,17
29,V,10,97
24,N,55,96
67,V,65,92
92,Z,2,25
61,M,27,17
78,R,38,7
41,B,56,78
57,D,45,31
45,Y,35,39
41,M,21,86
59,Q,98,51
42,O,63,47
27,S,54,23
77,H,54,0
38,A,41,26
63,A,96,63
46,V,90,17
73,K,28,20
59,G,6,36
25,A,2,51
75,I,29,92
45,W,86,15
14,Y,82,35
14,Z,29,76
53,X,38,55
57,Z,35,22
45,U,11,84
13,A,48,78
54,A,35,98
28,K,62,18
48,S,59,93
91,B,29,46
52,H,19,26
36,S,80,77
25,L,37,27
3,G,91,8
56,J,39,10
35,O,15,41
70,B,33,47
7,R,46,70
9,W,41,66
91,Q,82,91
17,K,56,53
57,S,38,23
5,A,89,88
5,I,32,74
81,X,51,91
100,K,2,18
84,Y,74,95
16,T,61,15
55,T,20,17
84,I,14,24
75,U,43,45
99,K,80,93
77,Z,22,92
3,H,97,15
55,T,76,36
50,U,48,63
96,A,36,78
15,W,42,90
19,T,100,51
20,S,16,2
12,V,87,0
93,F,6,28
23,N,28,14
87,P,43,81
66,G,60,96
12,U,76,2
